datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2019-05-07 14:00:00+00:00,0.591253851745,0.56251874939,0.591253851745,0.562326197318,18520577.0,196881562.0
2019-05-07 15:00:00+00:00,0.564025162643,0.57779853051,0.57779853051,0.563425920589,18621507.0,202229485.0
2019-05-07 16:00:00+00:00,0.577219508666,0.56575352899,0.577219508666,0.56575352899,18274405.0,198013735.0
2019-05-07 17:00:00+00:00,0.567425229295,0.561609090385,0.567425229295,0.560616900784,18424833.0,196563181.0
2019-05-07 18:00:00+00:00,0.56007491989,0.558324763108,0.560629574932,0.556025726318,18236587.0,195413667.0
2019-05-07 19:00:00+00:00,0.560215508265,0.55317432539,0.560580568665,0.552679963762,18241154.0,193611013.0
2019-05-07 20:00:00+00:00,0.552927906561,0.5590813595,0.559424398368,0.552927906561,18161804.0,195678475.0
2019-05-07 21:00:00+00:00,0.558008497291,0.564398463215,0.565260233435,0.55759935688,18054858.0,197539462.0
2019-05-07 22:00:00+00:00,0.564414957629,0.566711344645,0.567387229458,0.564410373162,17754567.0,198348970.0
2019-05-07 23:00:00+00:00,0.566816819015,0.544724346331,0.568770194232,0.544724346331,16169094.0,190653521.0
2019-05-08 00:00:00+00:00,0.540170635861,0.548029032514,0.5525068715,0.525769673382,16207788.0,191810161.0
2019-05-08 01:00:00+00:00,0.548917505717,0.554561637904,0.558133255457,0.548917505717,15920714.0,194096573.0
2019-05-08 02:00:00+00:00,0.554681193802,0.563676658909,0.565516389827,0.552583352099,15324265.0,197286830.0
2019-05-08 03:00:00+00:00,0.563047227584,0.559441519793,0.564327917005,0.558394093812,13697214.0,195804531.0
2019-05-08 04:00:00+00:00,0.559071779198,0.557864752873,0.559071779198,0.557019425798,12624267.0,195252663.0
2019-05-08 05:00:00+00:00,0.558049277567,0.557318283607,0.558049277567,0.555840851137,11489295.0,195061399.0
2019-05-08 06:00:00+00:00,0.55902579105,0.583946326347,0.583946326347,0.55902579105,11775685.0,204381214.0
2019-05-08 07:00:00+00:00,0.581986783671,0.584231652783,0.586428422338,0.580482171721,11628159.0,204481078.0
2019-05-08 08:00:00+00:00,0.584096008877,0.574862170827,0.584096008877,0.573277812406,11369143.0,201201760.0
2019-05-08 09:00:00+00:00,0.575439259176,0.571987704028,0.577778266769,0.571987704028,11237312.0,200195696.0
2019-05-08 10:00:00+00:00,0.571992444503,0.575163552366,0.576363329066,0.571890963574,10800752.0,201307243.0
2019-05-08 11:00:00+00:00,0.577162261958,0.57585898992,0.57724488947,0.573694656431,10185250.0,201550646.0
2019-05-08 12:00:00+00:00,0.576443536593,0.573875670689,0.578452539811,0.573875670689,9877530.0,200856484.0
2019-05-08 13:00:00+00:00,0.573821633857,0.573317993714,0.574924690755,0.570172757749,9637222.0,200661298.0
2019-05-08 14:00:00+00:00,0.573242850918,0.581930073123,0.582129800764,0.571765059896,8980637.0,203675525.0
2019-05-08 15:00:00+00:00,0.579856630298,0.592303399286,0.594797802037,0.579856630298,8718553.0,207306189.0
2019-05-08 16:00:00+00:00,0.59155691958,0.608449194512,0.608572973527,0.591287273625,8884961.0,212957218.0
2019-05-08 17:00:00+00:00,0.608045695188,0.601718343416,0.610891141121,0.601161964667,9276430.0,210601420.0
2019-05-08 18:00:00+00:00,0.599613167825,0.603767074281,0.603767074281,0.598269791679,9363144.0,211318475.0
2019-05-08 19:00:00+00:00,0.602022358521,0.6075663051,0.610147929757,0.599808022382,9438323.0,212648206.0
2019-05-08 20:00:00+00:00,0.604854476458,0.6045446748000001,0.60826985986,0.601609794361,9608024.0,211590636.0
2019-05-08 21:00:00+00:00,0.604207098947,0.594967666345,0.604207098947,0.593228425093,9614705.0,208238683.0
2019-05-08 22:00:00+00:00,0.59459782262,0.597253335139,0.599982769022,0.59459782262,9780837.0,209038667.0
2019-05-08 23:00:00+00:00,0.597975340048,0.591537354559,0.598517430083,0.586431288736,9757957.0,207038074.0
2019-05-09 00:00:00+00:00,0.592595456426,0.591609774945,0.601292668588,0.590072813621,9165208.0,207063421.0
2019-05-09 01:00:00+00:00,0.593555459752,0.594687015922,0.596283245829,0.589314520889,9222450.0,208140455.0
2019-05-09 02:00:00+00:00,0.600998559157,0.611218617663,0.616599047243,0.600998559157,9593678.0,213926516.0
2019-05-09 03:00:00+00:00,0.611629973311,0.609143809831,0.613866177886,0.607031298085,9564232.0,213200333.0
2019-05-09 04:00:00+00:00,0.608192609281,0.607452726704,0.612498812436,0.606949414792,9615742.0,212608454.0
2019-05-09 05:00:00+00:00,0.606197504729,0.604610723373,0.607019723921,0.601389718126,9752403.0,211613753.0
2019-05-09 06:00:00+00:00,0.604759112438,0.609010503522,0.610027625875,0.604676884781,9474442.0,213153676.0
2019-05-09 07:00:00+00:00,0.608723107743,0.601307964194,0.608723107743,0.60099041153,9253562.0,210457787.0
2019-05-09 08:00:00+00:00,0.600647487299,0.605512495891,0.605662096531,0.600610458575,9135279.0,211929373.0
2019-05-09 09:00:00+00:00,0.604440077073,0.600687202621,0.604440077073,0.600211811677,9059534.0,210240520.0
2019-05-09 10:00:00+00:00,0.601831935632,0.603593543304,0.606392891246,0.600697559842,9123041.0,211257740.0
2019-05-09 11:00:00+00:00,0.604364923189,0.606757860685,0.606757860685,0.601701328204,9125763.0,212365251.0
2019-05-09 12:00:00+00:00,0.606828646199,0.632375884887,0.638096886072,0.606828646199,10647021.0,221331560.0
2019-05-09 13:00:00+00:00,0.628502320928,0.646847485545,0.648433131418,0.628332361473,11718499.0,226396619.0
2019-05-09 14:00:00+00:00,0.645366700414,0.639028339267,0.645366700414,0.636577064743,12292520.0,223659918.0
2019-05-09 15:00:00+00:00,0.636771598757,0.633083950387,0.637973300357,0.627767045084,12731548.0,221579382.0
2019-05-09 16:00:00+00:00,0.631658166214,0.665273683025,0.665465642775,0.629522893001,13984059.0,232845789.0
2019-05-09 17:00:00+00:00,0.664398701728,0.681004981709,0.683502261987,0.654503018554,15200359.0,238351743.0
2019-05-09 18:00:00+00:00,0.676729476927,0.641229682254,0.69651419793,0.639959132676,19357815.0,224430388.0
2019-05-09 19:00:00+00:00,0.64055476932,0.635502696706,0.65014267454,0.635502696706,20846837.0,222425943.0
2019-05-09 20:00:00+00:00,0.637568038212,0.661200065603,0.665313143149,0.637568038212,22354392.0,231420022.0
2019-05-09 21:00:00+00:00,0.654609334479,0.645737969901,0.655449862461,0.640555018712,22939259.0,226008289.0
2019-05-09 22:00:00+00:00,0.647105225876,0.635561007369,0.649560770656,0.635561007369,23135423.0,222446352.0
2019-05-09 23:00:00+00:00,0.636815510524,0.639848603899,0.639848603899,0.635212238974,23088642.0,223947011.0
2019-05-10 00:00:00+00:00,0.639870135704,0.660665230512,0.660665230512,0.639870135704,23807650.0,231232830.0
2019-05-10 01:00:00+00:00,0.660248289597,0.676934498535,0.676934498535,0.657163804724,24698768.0,236927074.0
2019-05-10 02:00:00+00:00,0.687032553628,0.665437853503,0.698593787543,0.665437853503,26002714.0,232903248.0
2019-05-10 03:00:00+00:00,0.669573129569,0.666174799856,0.670775648849,0.660873529204,26774181.0,233161179.0
2019-05-10 04:00:00+00:00,0.665115715328,0.677669216393,0.683412143369,0.665115715328,27637136.0,237184225.0
2019-05-10 05:00:00+00:00,0.676675181944,0.679422410649,0.681095032269,0.674606468289,27952205.0,237797843.0
2019-05-10 06:00:00+00:00,0.68114871206,0.687224127933,0.690490306794,0.68114871206,28291292.0,240528444.0
2019-05-10 07:00:00+00:00,0.686995293168,0.688397384128,0.688606425098,0.679052329284,28547690.0,240939084.0
2019-05-10 08:00:00+00:00,0.686284293571,0.693969716581,0.693969716581,0.686284293571,28762442.0,242889400.0
2019-05-10 09:00:00+00:00,0.692833380747,0.696491846007,0.699232851829,0.692628665734,25310368.0,243772146.0
2019-05-10 10:00:00+00:00,0.696310782049,0.702399684608,0.709775276336,0.696310782049,25715108.0,245839889.0
2019-05-10 11:00:00+00:00,0.70430916541,0.714805615857,0.716420274412,0.70299157695,26309476.0,250181965.0
2019-05-10 12:00:00+00:00,0.715391410262,0.719458402057,0.722229352814,0.712458516363,26023362.0,251810440.0
2019-05-10 13:00:00+00:00,0.709642747594,0.694400427832,0.709642747594,0.69110636597,26067812.0,243040149.0
2019-05-10 14:00:00+00:00,0.692008168882,0.690188222375,0.700516830639,0.68971549036,26003624.0,241565877.0
2019-05-10 15:00:00+00:00,0.692064789242,0.685563722776,0.692064789242,0.684510163517,25952449.0,239947302.0
2019-05-10 16:00:00+00:00,0.686605390355,0.67386897534,0.68821260925,0.67386897534,25561393.0,235854141.0
2019-05-10 17:00:00+00:00,0.674224635638,0.686189108099,0.69656262075,0.674224635638,24682910.0,240166187.0
2019-05-10 18:00:00+00:00,0.691461925041,0.686982198664,0.692742944868,0.684131210638,20734757.0,240443769.0
2019-05-10 19:00:00+00:00,0.688513066164,0.684526908879,0.689790844508,0.684526908879,19125660.0,239584418.0
2019-05-10 20:00:00+00:00,0.683697189326,0.67734628154,0.685825067849,0.672597751737,17840545.0,237071198.0
2019-05-10 21:00:00+00:00,0.677833156745,0.672559159215,0.6793718036,0.672559159215,17260308.0,235395705.0
2019-05-10 22:00:00+00:00,0.674914222817,0.673629567143,0.678228945494,0.673629567143,17069032.0,235770348.0
2019-05-10 23:00:00+00:00,0.674934653779,0.67154286274,0.674934653779,0.66933107011,17054214.0,235040002.0
2019-05-11 00:00:00+00:00,0.672427046105,0.685273941989,0.685273941989,0.6722042511,16679798.0,239845879.0
2019-05-11 01:00:00+00:00,0.68402410531,0.672681116144,0.686609733191,0.671214333195,16257220.0,235438390.0
2019-05-11 02:00:00+00:00,0.672076696171,0.675806259766,0.677983798261,0.668593163057,15083802.0,236532190.0
2019-05-11 03:00:00+00:00,0.674276815887,0.659490977434,0.674502028252,0.657567715374,15155928.0,230821842.0
2019-05-11 04:00:00+00:00,0.660451010554,0.666685356396,0.666685356396,0.656643723479,15186829.0,233339874.0
2019-05-11 05:00:00+00:00,0.668367854013,0.670308801024,0.674383773403,0.666271090382,15530724.0,234608080.0
2019-05-11 06:00:00+00:00,0.673561839266,0.669427197191,0.677347092426,0.668003991842,16027938.0,234299519.0
2019-05-11 07:00:00+00:00,0.672595073309,0.671808363917,0.673996322425,0.664215510971,16294873.0,235132927.0
2019-05-11 08:00:00+00:00,0.669109938066,0.67258659016,0.682401727121,0.669109938066,16523382.0,235405307.0
2019-05-11 09:00:00+00:00,0.669222133237,0.668082684515,0.674818742081,0.664492969647,16989255.0,233828939.0
2019-05-11 10:00:00+00:00,0.671635204261,0.669846421539,0.673555980647,0.669846421539,17382837.0,234446247.0
2019-05-11 11:00:00+00:00,0.669587159677,0.673316893982,0.674973750042,0.669425863762,17104502.0,235660912.0
2019-05-11 12:00:00+00:00,0.671829104357,0.674165303134,0.674165303134,0.671801192397,16249167.0,235957856.0
2019-05-11 13:00:00+00:00,0.673232689582,0.685043446305,0.685387788356,0.673118335512,15417344.0,239765206.0
2019-05-11 14:00:00+00:00,0.685079912074,0.699784018829,0.70638754855,0.685079912074,15260538.0,244924406.0
2019-05-11 15:00:00+00:00,0.701393121965,0.698958447342,0.704080191375,0.69751025115,15377524.0,244635456.0
2019-05-11 16:00:00+00:00,0.696669293088,0.692850606976,0.700143104035,0.692850606976,14819309.0,242497712.0
2019-05-11 17:00:00+00:00,0.693560428974,0.716171354668,0.716171354668,0.693560428974,14822565.0,250659974.0
2019-05-11 18:00:00+00:00,0.728014593205,0.715554254693,0.731141632903,0.715554254693,15310348.0,250443989.0
2019-05-11 19:00:00+00:00,0.713730440474,0.701566244113,0.713730440474,0.697290867963,15832522.0,245548185.0
2019-05-11 20:00:00+00:00,0.703708497308,0.7041687408,0.7041687408,0.701836293184,15770220.0,246459059.0
2019-05-11 21:00:00+00:00,0.703387390573,0.699221129068,0.703387390573,0.699221129068,15839745.0,244727395.0
2019-05-11 22:00:00+00:00,0.697452528449,0.700424756407,0.702023606241,0.688875488924,16749220.0,245148664.0
2019-05-11 23:00:00+00:00,0.705814979586,0.678823365963,0.705814979586,0.678823365963,17115294.0,237588178.0
2019-05-12 00:00:00+00:00,0.685813269402,0.678586707993,0.695985692381,0.671517734603,17434928.0,237505348.0
2019-05-12 01:00:00+00:00,0.676875818845,0.677350399426,0.678332631227,0.674908427196,17808577.0,237072639.0
2019-05-12 02:00:00+00:00,0.677358119945,0.674435607972,0.678197511891,0.670492900676,17677579.0,236052462.0
2019-05-12 03:00:00+00:00,0.673288779978,0.679867490956,0.680857996573,0.673288779978,17203937.0,237953621.0
2019-05-12 04:00:00+00:00,0.678679833794,0.669433713293,0.679606972853,0.666427373579,16961744.0,234301799.0
2019-05-12 05:00:00+00:00,0.670400642061,0.677736393831,0.677736393831,0.668749175357,16826012.0,237207737.0
2019-05-12 06:00:00+00:00,0.678509619288,0.678919044164,0.67995372907,0.675025911665,16319289.0,237621665.0
2019-05-12 07:00:00+00:00,0.67915993127,0.684103031406,0.687600102969,0.678922990138,16354806.0,239436060.0
2019-05-12 08:00:00+00:00,0.686254058079,0.664684906586,0.688766230665,0.660748205024,16235326.0,232639717.0
2019-05-12 09:00:00+00:00,0.666655133096,0.671178793192,0.676097106546,0.665250912198,15641209.0,234912577.0
2019-05-12 10:00:00+00:00,0.670943185997,0.657046329449,0.670943185997,0.656544672506,15020107.0,229966215.0
2019-05-12 11:00:00+00:00,0.650418470069,0.64377364602,0.656750573237,0.641072823276,14785004.0,225320776.0
2019-05-12 12:00:00+00:00,0.646860688899,0.659826932012,0.659826932012,0.642633422354,14973915.0,230939426.0
2019-05-12 13:00:00+00:00,0.659924428353,0.660982208772,0.662431967863,0.657651868608,14837480.0,231343773.0
2019-05-12 14:00:00+00:00,0.661558834821,0.653120858213,0.666477505797,0.653120858213,14461972.0,228592300.0
2019-05-12 15:00:00+00:00,0.651251916929,0.63769686328,0.653553517954,0.636377103328,14101864.0,223193902.0
2019-05-12 16:00:00+00:00,0.636473615297,0.634240581934,0.645031797765,0.634240581934,13762973.0,221984203.0
2019-05-12 17:00:00+00:00,0.635435976822,0.641995939546,0.642560912772,0.633102836543,13479675.0,224698578.0
2019-05-12 18:00:00+00:00,0.643450484807,0.650349950037,0.650349950037,0.643450484807,12952239.0,227622482.0
2019-05-12 19:00:00+00:00,0.648379638911,0.658273099772,0.658273099772,0.646337771423,12491762.0,230395584.0
2019-05-12 20:00:00+00:00,0.658720989097,0.662540540318,0.663319901393,0.657537116064,12675600.0,231889189.0
2019-05-12 21:00:00+00:00,0.663797142032,0.667937865173,0.668341754141,0.65816997902,12637080.0,233778252.0
2019-05-12 22:00:00+00:00,0.667224544405,0.655318579703,0.667224544405,0.65356059876,11894703.0,229361502.0
2019-05-12 23:00:00+00:00,0.654798506689,0.657990035887,0.657990035887,0.645986518685,11180413.0,230296512.0
2019-05-13 00:00:00+00:00,0.657862622059,0.660571993008,0.667970827195,0.657255949877,10698409.0,231200198.0
2019-05-13 01:00:00+00:00,0.659636285232,0.663022733153,0.666426845892,0.657234526644,10414935.0,232057956.0
2019-05-13 02:00:00+00:00,0.664959152474,0.667118102143,0.667118102143,0.663536870114,10136610.0,233491335.0
2019-05-13 03:00:00+00:00,0.668320584516,0.667625387014,0.668689887722,0.666250193963,9887726.0,233668885.0
2019-05-13 04:00:00+00:00,0.666718599222,0.669013909745,0.669013909745,0.662562976572,9656304.0,234154868.0
2019-05-13 05:00:00+00:00,0.668312191712,0.667948107896,0.670379572378,0.665755831674,9405331.0,233781838.0
2019-05-13 06:00:00+00:00,0.669449505388,0.671111067019,0.672489251812,0.668692274204,9395863.0,234888873.0
2019-05-13 07:00:00+00:00,0.669992070245,0.667897748089,0.669992070245,0.666320108718,9063642.0,233764211.0
2019-05-13 08:00:00+00:00,0.666689023619,0.668820587544,0.669250296959,0.664463258515,8346898.0,234087205.0
2019-05-13 09:00:00+00:00,0.668110298213,0.670069203122,0.672817629927,0.668110298213,8134136.0,234524221.0
2019-05-13 10:00:00+00:00,0.670933988309,0.668926270497,0.671386557945,0.66536233721,7901915.0,234124194.0
2019-05-13 11:00:00+00:00,0.670064475455,0.673605246844,0.678058115072,0.667233455711,7895138.0,235761836.0
2019-05-13 12:00:00+00:00,0.674083253308,0.676450643363,0.67808086142,0.673450964935,7985300.0,236757725.0
2019-05-13 13:00:00+00:00,0.678082672416,0.680349097253,0.680349097253,0.676133105627,8046634.0,238122184.0
2019-05-13 14:00:00+00:00,0.680112160685,0.682830099438,0.684658342063,0.680076592412,8056186.0,238990534.0
2019-05-13 15:00:00+00:00,0.682785414271,0.674255833704,0.684137405091,0.672704988478,8650084.0,235989541.0
2019-05-13 16:00:00+00:00,0.676761325394,0.670658045693,0.678033335471,0.670627567972,9131488.0,234730315.0
2019-05-13 17:00:00+00:00,0.668891089687,0.663767853047,0.669215828198,0.658314379695,9327454.0,232318748.0
2019-05-13 18:00:00+00:00,0.663891433831,0.662038326989,0.668589923189,0.662038326989,9517353.0,231713414.0
2019-05-13 19:00:00+00:00,0.660250588535,0.662310352025,0.663662328804,0.655949849385,9737705.0,231808623.0
2019-05-13 20:00:00+00:00,0.662013710689,0.667442993923,0.674683902359,0.661915632923,9849491.0,233605047.0
2019-05-13 21:00:00+00:00,0.670090983633,0.664506922056,0.670843903306,0.66151637819,10394057.0,232577423.0
2019-05-13 22:00:00+00:00,0.66701624566,0.658509167676,0.670760752067,0.658509167676,10572756.0,230478208.0
2019-05-13 23:00:00+00:00,0.656739472418,0.64669673537,0.656739472418,0.644730470784,10869526.0,226343857.0
2019-05-14 00:00:00+00:00,0.64642909603,0.64589656229,0.651264108526,0.643817399056,11013211.0,226063796.0
2019-05-14 01:00:00+00:00,0.645911397083,0.641489400019,0.651249132372,0.641489400019,11281068.0,224521290.0
2019-05-14 02:00:00+00:00,0.638103311961,0.652277763254,0.654936918599,0.637219828652,11853287.0,228297217.0
2019-05-14 03:00:00+00:00,0.661768173514,0.664975263776,0.664975263776,0.657535032946,12552941.0,232741342.0
2019-05-14 04:00:00+00:00,0.665722007578,0.674837708536,0.674837708536,0.665722007578,13030448.0,236193197.0
2019-05-14 05:00:00+00:00,0.675274323293,0.678662525259,0.678662525259,0.671027151155,13251404.0,237531883.0
2019-05-14 06:00:00+00:00,0.676375735256,0.672769228659,0.678130750792,0.672769228659,13336550.0,235469230.0
2019-05-14 07:00:00+00:00,0.673250695901,0.67650403578,0.67650403578,0.663349101683,14303072.0,236776412.0
2019-05-14 08:00:00+00:00,0.674799623495,0.670613327143,0.679531158021,0.670613327143,14324864.0,234714664.0
2019-05-14 09:00:00+00:00,0.67324545317,0.67491969591,0.677886855216,0.671124072872,14611777.0,236221893.0
2019-05-14 10:00:00+00:00,0.672674319102,0.701274528287,0.701274528287,0.669520671945,15074872.0,245446084.0
2019-05-14 11:00:00+00:00,0.700742340989,0.703905485553,0.703905485553,0.692306572148,15200315.0,246366920.0
2019-05-14 12:00:00+00:00,0.710868277158,0.713169386749,0.73690198981,0.710868277158,16443548.0,249609285.0
2019-05-14 13:00:00+00:00,0.709283700581,0.707821394971,0.709283700581,0.701290562538,16666415.0,247737488.0
2019-05-14 14:00:00+00:00,0.703596945317,0.74128285655,0.74128285655,0.66715638799,19126970.0,259448999.0
2019-05-14 15:00:00+00:00,0.77509855786,0.863057436357,0.920687470402,0.77509855786,31774470.0,302070102.0
2019-05-14 16:00:00+00:00,0.836200324303,0.882660995864,0.897852525488,0.812410029835,36002715.0,308931348.0
2019-05-14 17:00:00+00:00,0.887984691136,0.843502662774,0.887984691136,0.843502662774,37736675.0,295225931.0
2019-05-14 18:00:00+00:00,0.846432440101,0.830623326669,0.850475893909,0.813232393982,38532160.0,290718164.0
2019-05-14 19:00:00+00:00,0.824176514224,0.830649037361,0.830649037361,0.804719402824,38863858.0,290727163.0
2019-05-14 20:00:00+00:00,0.830839514319,0.835843361118,0.855680479194,0.820907616963,40029565.0,292545176.0
2019-05-14 21:00:00+00:00,0.834897024235,0.823959555347,0.835897733072,0.815817529139,40476242.0,288385844.0
2019-05-14 22:00:00+00:00,0.820596135081,0.836131312998,0.857118586062,0.820596135081,41560872.0,292645959.0
2019-05-14 23:00:00+00:00,0.844735163219,0.823081659415,0.845050460556,0.815647777008,42446071.0,288078580.0
2019-05-15 00:00:00+00:00,0.82525890941,0.816840326033,0.82525890941,0.802711688689,43962059.0,285894114.0
2019-05-15 01:00:00+00:00,0.822433061844,0.804592769469,0.824995173203,0.80132654137,44306774.0,281607469.0
2019-05-15 02:00:00+00:00,0.811727093938,0.800955387536,0.811727093938,0.794430312102,44455880.0,280334385.0
2019-05-15 03:00:00+00:00,0.79623614656,0.797005389259,0.797442561597,0.79373683156,44124804.0,278951886.0
2019-05-15 04:00:00+00:00,0.797453099286,0.794693314791,0.797453099286,0.794693314791,43674525.0,278142660.0
2019-05-15 05:00:00+00:00,0.794831461855,0.795016136737,0.797862705914,0.794787037106,43446768.0,278255647.0
2019-05-15 06:00:00+00:00,0.795297591859,0.794702967573,0.797824035562,0.794702967573,43161688.0,278146038.0
2019-05-15 07:00:00+00:00,0.794784938232,0.787999166773,0.796229093813,0.787999166773,42209599.0,275799708.0
2019-05-15 08:00:00+00:00,0.788324659469,0.789941447286,0.792558164881,0.786644576107,42070374.0,276479506.0
2019-05-15 09:00:00+00:00,0.788291212613,0.797506621246,0.797732642399,0.788291212613,42314086.0,279127317.0
2019-05-15 10:00:00+00:00,0.800603354226,0.802210381352,0.805856569007,0.800603354226,42248316.0,280773633.0
2019-05-15 11:00:00+00:00,0.801283730656,0.795600501059,0.802753959651,0.795600501059,39688626.0,278460175.0
2019-05-15 12:00:00+00:00,0.795483898691,0.799218661917,0.800279866253,0.792539464691,37847420.0,279726532.0
2019-05-15 13:00:00+00:00,0.809898432698,0.836679037345,0.855215569536,0.809898432698,39177043.0,292837663.0
2019-05-15 14:00:00+00:00,0.837375738083,0.814310208612,0.837375738083,0.814310208612,37642481.0,285008573.0
2019-05-15 15:00:00+00:00,0.817269000441,0.803565589351,0.817269000441,0.799127271166,26207291.0,281247956.0
2019-05-15 16:00:00+00:00,0.806091151093,0.820654293898,0.825150451463,0.802920059462,22684126.0,287229002.0
2019-05-15 17:00:00+00:00,0.823966964988,0.8370776965000001,0.841480273235,0.819462230372,21463051.0,292977193.0
2019-05-15 18:00:00+00:00,0.834952556599,0.821647057267,0.835841713562,0.819747661859,21105507.0,287576470.0
2019-05-15 19:00:00+00:00,0.818606088045,0.834460208285,0.834506253721,0.815622295692,21134776.0,292061073.0
2019-05-15 20:00:00+00:00,0.83605524714,0.834337634735,0.83605524714,0.825349731617,19994925.0,292018172.0
2019-05-15 21:00:00+00:00,0.833456495725,0.873015164383,0.873015164383,0.833456495725,20112594.0,305555307.0
2019-05-15 22:00:00+00:00,0.877250852261,0.85031856461,0.877250852261,0.846275753774,20305505.0,297611497.0
2019-05-15 23:00:00+00:00,0.851510219015,0.845574079479,0.851510219015,0.843091176613,20109176.0,295950927.0
2019-05-16 00:00:00+00:00,0.844335949039,0.868525760242,0.876480948797,0.844335949039,19721670.0,303984016.0
2019-05-16 01:00:00+00:00,0.876039129688,0.870123630888,0.880967391636,0.86989818392,19854568.0,304543270.0
2019-05-16 02:00:00+00:00,0.874003526223,0.871618051325,0.874003526223,0.862950694618,19954748.0,305066317.0
2019-05-16 03:00:00+00:00,0.872769242616,0.875419693206,0.879289989475,0.872769242616,20796105.0,306396892.0
2019-05-16 04:00:00+00:00,0.877234147314,0.803266798751,0.877360561843,0.800658880773,22247054.0,281143379.0
2019-05-16 05:00:00+00:00,0.807924999099,0.820597640499,0.82075233617,0.806402126244,23302789.0,287209174.0
2019-05-16 06:00:00+00:00,0.819101170346,0.83964411258,0.83964411258,0.817704448742,24301852.0,293875439.0
2019-05-16 07:00:00+00:00,0.838553642024,0.822323888677,0.838553642024,0.816985378789,24767035.0,287813361.0
2019-05-16 08:00:00+00:00,0.82648250962,0.818576067034,0.82648250962,0.815133178768,25125090.0,286501623.0
2019-05-16 09:00:00+00:00,0.817745781856,0.80345704369,0.821512128214,0.80345704369,25472550.0,281209965.0
2019-05-16 10:00:00+00:00,0.799644769705,0.782718922929,0.799902164117,0.773683436557,26283778.0,273951623.0
2019-05-16 11:00:00+00:00,0.78730181211,0.797643055264,0.805134340276,0.786752330306,27107507.0,279175069.0
2019-05-16 12:00:00+00:00,0.796315556946,0.787384266945,0.80161487338,0.786102022533,27275191.0,275584493.0
2019-05-16 13:00:00+00:00,0.782360131592,0.789137680225,0.78976559197,0.77808551932,25850940.0,276198188.0
2019-05-16 14:00:00+00:00,0.79276098818,0.822509624174,0.822757875763,0.79276098818,26086586.0,287878368.0
2019-05-16 15:00:00+00:00,0.823726119054,0.845287886006,0.846326258,0.820989555929,26190161.0,295850760.0
2019-05-16 16:00:00+00:00,0.844430192856,0.822415202158,0.844584664318,0.814199183621,25854907.0,287845320.0
2019-05-16 17:00:00+00:00,0.814485302447,0.835674118801,0.835674118801,0.79431406397,25887817.0,292485941.0
2019-05-16 18:00:00+00:00,0.834541470627,0.824098063511,0.838977168551,0.824098063511,25557285.0,288434322.0
2019-05-16 19:00:00+00:00,0.826513832178,0.828377002773,0.828377002773,0.808936152871,25112282.0,289931951.0
2019-05-16 20:00:00+00:00,0.900662326229,0.900865825276,0.921387843484,0.872934945464,31510931.0,315303038.0
2019-05-16 21:00:00+00:00,0.876558638356,0.92618222209,0.92618222209,0.876558638356,33297308.0,324163777.0
2019-05-16 22:00:00+00:00,0.928204724557,0.922640166976,0.930726376207,0.915926603653,33533269.0,322924058.0
2019-05-16 23:00:00+00:00,0.917920812017,0.926124605861,0.928014330279,0.917788105046,33573495.0,324143612.0
2019-05-17 00:00:00+00:00,0.927251158777,0.977383727766,0.977383727766,0.927251158777,36489406.0,342084304.0
2019-05-17 01:00:00+00:00,0.978759778465,0.912362222223,0.978759778465,0.904074214271,37079934.0,319326777.0
2019-05-17 02:00:00+00:00,0.910013403041,0.854383359961,0.917672984564,0.854383359961,37281044.0,299034175.0
2019-05-17 03:00:00+00:00,0.84123280922,0.851596486039,0.882156164708,0.81125591067,38525421.0,298058770.0
2019-05-17 04:00:00+00:00,0.857709154126,0.864784282069,0.893511059456,0.857709154126,38570159.0,302674498.0
2019-05-17 05:00:00+00:00,0.864665613898,0.862307588474,0.891192396508,0.862307588474,39037153.0,301807655.0
2019-05-17 06:00:00+00:00,0.861418134941,0.864587075773,0.879737404874,0.86086042363,39319452.0,302605476.0
2019-05-17 07:00:00+00:00,0.865810689687,0.888422621954,0.889803788725,0.865810689687,40267628.0,310947917.0
2019-05-17 08:00:00+00:00,0.888068628685,0.926220801958,0.926220801958,0.881239177449,42627913.0,324177280.0
2019-05-17 09:00:00+00:00,0.939601455875,0.925037220026,0.939601455875,0.898083917,44208528.0,323763027.0
2019-05-17 10:00:00+00:00,0.920098845406,0.897418727553,0.931458220929,0.897418727553,43802654.0,314096554.0
2019-05-17 11:00:00+00:00,0.894903757255,0.862172253921,0.900484898015,0.851628989778,44016841.0,301760288.0
2019-05-17 12:00:00+00:00,0.864894973322,0.87927304862,0.87927304862,0.851679357902,45049941.0,307745567.0
2019-05-17 13:00:00+00:00,0.879520050741,0.879796245901,0.884727999547,0.874778987254,45750743.0,307928686.0
2019-05-17 14:00:00+00:00,0.880719457064,0.901548772569,0.911934255193,0.880719457064,46436031.0,315542070.0
2019-05-17 15:00:00+00:00,0.894495548499,0.868473795312,0.894495548499,0.867613255914,45722856.0,303965828.0
2019-05-17 16:00:00+00:00,0.869349073414,0.883537718657,0.89269183161,0.856973061584,46062391.0,309238201.0
2019-05-17 17:00:00+00:00,0.884090680085,0.877518391552,0.887094542789,0.875761836694,45084067.0,307131437.0
