time,volumefrom_LINK_Binance,volumeto_BTC_Binance,volumefrom_LINK_Binance_1,volumeto_ETH_Binance,volumefrom_LINK_Binance_2,volumeto_USDC_Binance,volumefrom_LINK_Binance_3,volumeto_USDT_Binance,volumefrom_LINK_binanceus,volumeto_USD_binanceus,volumefrom_LINK_binanceusa,volumeto_USD_binanceusa,volumefrom_LINK_Coinbase,volumeto_USD_Coinbase,volumefrom_LINK_Coinbase_7,volumeto_ETH_Coinbase,volumefrom_LINK_Gemini,volumeto_USD_Gemini,volumefrom_LINK_Gemini_9,volumeto_BTC_Gemini,volumefrom_LINK_Kraken,volumeto_BTC_Kraken,volumefrom_LINK_Kraken_11,volumeto_ETH_Kraken,volumefrom_LINK_Kraken_12,volumeto_USD_Kraken,volumefrom_LINK_BitTrex,volumeto_USDT_BitTrex,volumefrom_LINK_BitTrex_14,volumeto_BTC_BitTrex,volumefrom_LINK_BitTrex_15,volumeto_ETH_BitTrex,volumefrom_LINK_Poloniex,volumeto_USDT_Poloniex,volumefrom_LINK_Poloniex_17,volumeto_BTC_Poloniex,volumefrom_LINK_uniswap,volumeto_ETH_uniswap
2019-09-05 08:00:00,54028,9,1720,17,110,200,26400,47743,0,0,0,0,7223,13093,2418,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 09:00:00,106767,18,14161,147,570,1029,44557,80473,0,0,0,0,8178,14795,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 10:00:00,151350,25,40238,419,100,179,113928,203113,0,0,0,0,26284,47082,390,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 11:00:00,106026,17,5838,60,37,67,31569,56219,0,0,0,0,13190,23543,3294,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 12:00:00,198739,33,6566,68,1997,3550,81799,145597,0,0,0,0,20136,35876,4180,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 13:00:00,121934,20,1515,15,289,514,66828,118576,0,0,0,0,23710,42166,1368,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 14:00:00,491221,84,22643,239,2562,4647,293162,531627,0,0,0,0,76743,139285,8188,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 15:00:00,197333,33,10582,111,619,1119,116808,211362,0,0,0,0,38097,69081,842,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 16:00:00,550228,95,27395,290,543,981,260138,473298,0,0,0,0,130411,238171,5308,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 17:00:00,256753,44,8461,90,291,530,113423,206669,0,0,0,0,39447,72056,592,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 18:00:00,185556,32,2353,24,1162,2126,93517,170818,0,0,0,0,42807,78137,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 19:00:00,163289,28,4858,51,1208,2187,100425,182041,0,0,0,0,26121,47364,536,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 20:00:00,78128,13,1719,18,6,12,33925,61283,0,0,0,0,19076,34513,246,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 21:00:00,127020,21,2463,25,7442,13468,25900,46825,0,0,0,0,28033,50826,2279,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 22:00:00,226217,38,13062,135,2417,4353,151497,272426,0,0,0,0,35450,63865,4409,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05 23:00:00,70233,11,2762,28,178,320,34809,62533,0,0,0,0,37275,66924,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 00:00:00,136799,23,753,7,1059,1905,29072,52211,0,0,0,0,23125,41604,2414,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 01:00:00,87972,15,3913,40,173,313,25788,46544,0,0,0,0,16956,30626,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 02:00:00,405254,69,22511,233,8641,15673,299047,544402,0,0,0,0,44561,80828,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 03:00:00,229510,38,5709,59,2562,4668,109504,197800,0,0,0,0,24478,44336,2967,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 04:00:00,63758,10,2021,20,0,0,29284,52945,0,0,0,0,7164,12980,1350,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 05:00:00,251212,42,6899,70,983,1765,142240,255648,0,0,0,0,19809,35745,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 06:00:00,84510,14,5178,52,38,68,54931,98715,0,0,0,0,12877,23167,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 07:00:00,66404,11,5833,59,707,1268,50163,89730,0,0,0,0,12908,23166,1829,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 08:00:00,96631,16,1931,19,0,0,36436,65265,0,0,0,0,12137,21759,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 09:00:00,110735,18,4138,42,396,711,38345,68950,0,0,0,0,4935,8870,1593,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 10:00:00,57927,9,12644,129,375,679,46492,83960,0,0,0,0,8879,16070,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 11:00:00,168555,28,6493,66,126,230,126773,230013,0,0,0,0,85468,155122,1294,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 12:00:00,313317,51,2859,29,2785,5026,157476,282499,0,0,0,0,57968,104527,739,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 13:00:00,150238,24,7375,74,1497,2696,126991,227022,0,0,0,0,46603,83470,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 14:00:00,198633,32,4413,45,15998,28907,88501,159104,0,0,0,0,230250,417153,1063,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 15:00:00,165994,27,4671,47,1229,2213,163095,293523,0,0,0,0,41109,74387,1082,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 16:00:00,80065,13,5368,55,2791,5047,72668,130709,0,0,0,0,80217,144858,552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 17:00:00,322304,53,29878,305,19880,35289,382019,674038,0,0,0,0,212547,378250,957,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 18:00:00,273184,46,15032,153,7411,12980,221121,386509,0,0,0,0,132815,233242,4271,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 19:00:00,164364,27,19694,200,1004,1740,126760,220003,0,0,0,0,131639,228774,830,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 20:00:00,340253,56,50731,514,15565,26310,389883,664688,0,0,0,0,253485,433347,3265,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 21:00:00,130262,21,11845,120,0,0,151410,259736,0,0,0,0,65082,111882,3419,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 22:00:00,73279,12,1778,18,1847,3169,59012,101156,0,0,0,0,28997,49792,4098,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06 23:00:00,140512,23,5414,55,1468,2539,143471,245529,0,0,0,0,18186,31249,552,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 00:00:00,105278,17,4280,43,1380,2370,108894,187145,0,0,0,0,20096,34587,803,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 01:00:00,195243,32,9569,99,2873,5030,129142,225251,0,0,0,0,43563,76287,349,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 02:00:00,61827,10,1285,13,1513,2648,64290,112164,0,0,0,0,14739,25728,317,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 03:00:00,51789,8,1837,18,0,0,40651,70697,0,0,0,0,10485,18259,810,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 04:00:00,113705,19,1189,12,0,0,19356,33765,0,0,0,0,9233,16119,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 05:00:00,206350,35,4426,46,9224,16306,104304,183652,0,0,0,0,68633,121159,261,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 06:00:00,145713,24,3519,36,56,98,68297,119424,0,0,0,0,32620,56891,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 07:00:00,169657,28,6318,65,1201,2097,29152,51124,0,0,0,0,14790,25996,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 08:00:00,84785,14,5280,54,0,0,18620,32707,0,0,0,0,4098,7216,968,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 09:00:00,74391,12,3951,40,276,485,40084,70205,0,0,0,0,3016,5290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 10:00:00,65963,11,1240,12,408,716,30098,52637,0,0,0,0,5386,9435,732,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 11:00:00,71045,11,15678,160,31,55,28654,50159,0,0,0,0,7438,13053,2180,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 12:00:00,75315,12,4054,41,19,33,42375,74197,0,0,0,0,6148,10808,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 13:00:00,132938,22,11394,115,2295,4011,307801,534955,0,0,0,0,23625,41425,269,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 14:00:00,234803,39,26671,269,1876,3269,234782,407975,0,0,0,0,51195,88881,918,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 15:00:00,89314,14,11818,119,51,90,137367,239971,0,0,0,0,22208,38954,764,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 16:00:00,125625,21,15807,157,342,602,205959,361564,0,0,0,0,54828,96415,7036,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 17:00:00,492732,84,20638,206,736,1319,275678,493775,0,0,0,0,134984,241915,3331,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 18:00:00,260327,44,9972,99,790,1413,107332,191059,0,0,0,0,32685,58406,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 19:00:00,103888,17,8515,84,252,447,153014,270874,0,0,0,0,27579,49035,1148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 20:00:00,75424,12,1813,17,2891,5146,31900,56494,0,0,0,0,16189,28782,778,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 21:00:00,75341,12,3446,34,1949,3479,45107,80189,0,0,0,0,31128,55511,5299,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 22:00:00,38382,6,739,7,618,1101,50793,90304,0,0,0,0,11713,20895,327,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07 23:00:00,60537,10,1714,17,618,1095,23483,41484,0,0,0,0,28840,51079,4677,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 00:00:00,57277,9,8415,83,31,56,37720,67006,0,0,0,0,34890,62084,1657,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 01:00:00,59961,10,13276,132,985,1763,55391,98979,0,0,0,0,14873,26692,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 02:00:00,61916,10,3290,33,20,36,52438,94056,0,0,0,0,23805,42753,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 03:00:00,190807,32,37849,376,536,973,133504,242130,0,0,0,0,70813,128278,6807,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 04:00:00,122592,21,7693,76,35,64,65991,120336,0,0,0,0,41326,75458,1997,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 05:00:00,107234,18,4549,45,3475,6303,102543,185372,0,0,0,0,33122,60256,1226,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 06:00:00,120209,20,2831,28,977,1766,44175,79549,0,0,0,0,7175,12965,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 07:00:00,34476,5,5242,52,0,0,10660,19271,0,0,0,0,6392,11582,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 08:00:00,91479,15,11986,119,183,331,61741,111398,0,0,0,0,13738,24879,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 09:00:00,56631,9,1484,14,0,0,24422,44072,0,0,0,0,17091,30917,203,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 10:00:00,47316,8,1532,15,6,12,36575,65826,0,0,0,0,16141,29129,744,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 11:00:00,133316,22,24185,241,941,1675,188528,335424,0,0,0,0,52408,93112,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 12:00:00,50867,8,7181,71,1314,2356,44214,79008,0,0,0,0,18367,32908,1022,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 13:00:00,59086,10,1489,14,705,1254,34366,61240,0,0,0,0,11161,19936,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 14:00:00,144099,24,20176,199,258,462,142665,255078,0,0,0,0,15670,28034,3163,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 15:00:00,1051372,186,56122,571,3926,7205,609783,1121984,0,0,0,0,208017,383737,1585,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 16:00:00,615246,110,29591,303,7804,14490,474818,881977,0,0,0,0,186789,346857,10393,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 17:00:00,498717,90,36007,375,6692,12605,293911,553929,0,0,0,0,119003,224266,1497,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 18:00:00,367269,65,15548,160,3860,7196,296477,549655,0,0,0,0,155197,288203,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 19:00:00,206387,37,14507,149,3122,5785,200640,372123,0,0,0,0,83973,156173,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 20:00:00,259443,46,28512,292,2760,5103,180162,331652,0,0,0,0,66982,123706,3506,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 21:00:00,74408,13,17310,178,60,111,37240,68840,0,0,0,0,23134,42720,220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 22:00:00,126118,22,3571,36,865,1599,62381,115313,0,0,0,0,20547,38133,532,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08 23:00:00,201876,35,55882,563,275,503,176724,323427,0,0,0,0,86647,158727,2607,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 00:00:00,226580,40,23010,236,2785,5170,164701,304542,0,0,0,0,20157,37190,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 01:00:00,95870,17,3277,33,2228,4146,55800,103497,0,0,0,0,37199,69054,2798,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 02:00:00,199783,35,10939,112,335,616,127608,234777,0,0,0,0,60391,111369,456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 03:00:00,208781,36,8858,90,4605,8325,168647,305545,0,0,0,0,70379,127773,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 04:00:00,95020,16,2665,27,3744,6760,130669,236305,0,0,0,0,82840,149817,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 05:00:00,86372,15,1644,16,0,0,85188,154295,0,0,0,0,14759,26783,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 06:00:00,100755,17,8515,86,618,1119,27786,50302,0,0,0,0,28488,51541,15668,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 07:00:00,206929,36,14135,142,413,734,301797,537925,0,0,0,0,68729,122632,689,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 08:00:00,231465,40,31815,318,2332,4134,161681,286996,0,0,0,0,65273,115789,509,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 09:00:00,166599,29,9915,99,1048,1887,103726,187601,0,0,0,0,29674,53584,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 10:00:00,324953,58,38369,390,1767,3245,323346,595530,0,0,0,0,65890,120977,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 11:00:00,496607,88,23696,239,2954,5448,327998,606016,0,0,0,0,88589,163946,3759,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 12:00:00,165118,29,19165,193,457,845,118228,216948,0,0,0,0,29899,54960,2319,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 13:00:00,166602,29,8746,88,1804,3324,102425,188533,0,0,0,0,29863,54944,2454,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 14:00:00,107265,19,1167,11,381,702,69342,127953,0,0,0,0,60525,111300,2522,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 15:00:00,157543,27,8786,88,512,941,60917,111515,0,0,0,0,23814,43557,3128,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 16:00:00,255872,44,13798,138,2936,5286,198435,357393,0,0,0,0,68975,124423,6034,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 17:00:00,103502,18,4171,41,12,23,106327,192287,0,0,0,0,32482,58691,9081,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 18:00:00,139984,24,2583,25,1457,2614,90588,163218,0,0,0,0,52236,94396,4771,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 19:00:00,338614,58,30564,303,4395,7837,185454,330638,0,0,0,0,76479,136675,1660,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 20:00:00,188030,32,5123,50,9852,17635,170238,303654,0,0,0,0,60785,108170,863,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 21:00:00,96008,16,2338,23,813,1463,55166,98865,0,0,0,0,28218,50558,1295,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 22:00:00,119386,20,17964,179,1892,3428,62743,113247,0,0,0,0,24709,44606,12566,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09 23:00:00,84444,14,990,9,0,0,99232,178516,0,0,0,0,24128,43404,2233,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 00:00:00,78598,13,67189,662,973,1742,155972,279215,0,0,0,0,12355,22205,901,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 01:00:00,120882,21,10127,100,1227,2220,112419,203755,0,0,0,0,31936,57957,339,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 02:00:00,130069,22,19834,197,2162,3938,75628,137352,0,0,0,0,28090,51076,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 03:00:00,102814,18,21248,211,1267,2305,103139,187615,0,0,0,0,28161,51169,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 04:00:00,90275,15,11858,118,100,182,136075,247860,0,0,0,0,48552,88393,2034,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 05:00:00,93163,16,2924,29,1968,3587,98662,179663,0,0,0,0,8135,14812,1168,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 06:00:00,61141,10,4352,43,981,1778,100796,182290,0,0,0,0,56835,103093,2146,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 07:00:00,46868,8,1068,10,129,234,29249,52957,0,0,0,0,11085,20063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 08:00:00,60384,10,2980,29,2588,4684,67522,121958,0,0,0,0,10202,18505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 09:00:00,70550,12,4027,39,633,1135,89849,161362,0,0,0,0,17609,31663,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 10:00:00,83873,14,2697,26,20,35,95279,170767,0,0,0,0,14887,26702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 11:00:00,103640,18,19668,194,387,692,71026,127006,0,0,0,0,24002,42938,2084,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 12:00:00,64543,11,8451,83,252,452,49498,88850,0,0,0,0,10881,19554,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 13:00:00,69509,12,1999,19,381,683,63638,113972,0,0,0,0,23300,41818,850,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 14:00:00,97178,16,6115,60,520,925,124054,220908,0,0,0,0,37228,66429,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 15:00:00,113196,19,4307,42,1148,2050,113833,203576,0,0,0,0,15632,27938,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 16:00:00,172688,30,6584,65,1318,2382,119063,214092,0,0,0,0,41327,74103,995,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 17:00:00,239058,42,20872,210,882,1601,184727,334612,0,0,0,0,32545,58958,2197,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 18:00:00,152889,27,8385,85,10454,18971,224713,408635,0,0,0,0,29240,53065,262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 19:00:00,243837,43,10331,104,20570,37166,249235,448555,0,0,0,0,60199,108135,556,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 20:00:00,273842,48,11013,111,1092,1953,150736,270126,0,0,0,0,37487,67022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 21:00:00,77952,13,3230,32,858,1536,41197,74159,0,0,0,0,27130,48806,2385,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 22:00:00,71416,12,5385,54,250,449,106880,192322,0,0,0,0,22734,40931,214,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10 23:00:00,49457,8,1391,13,3799,6851,69481,124885,0,0,0,0,12339,22177,971,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11 00:00:00,70374,12,3240,32,3691,6655,97362,176589,0,0,0,0,39348,71291,492,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11 01:00:00,170981,30,11080,111,1398,2543,49389,89820,0,0,0,0,47140,85617,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11 02:00:00,171152,30,7009,70,1309,2367,63769,115492,0,0,0,0,85826,155096,1002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
